2014-04-10	2.2665	0.8708	1.55%
2014-04-09	2.2319	0.8580	0.06%
2014-04-08	2.2305	0.8574	2.36%
2014-04-04	2.1790	0.8383	0.93%
2014-04-03	2.1589	0.8309	-0.72%
2014-04-02	2.1746	0.8367	0.82%
2014-04-01	2.1570	0.8302	0.78%
2014-03-31	2.1403	0.8240	-0.27%
2014-03-28	2.1460	0.8261	-0.18%
2014-03-27	2.1498	0.8275	-0.70%
2014-03-26	2.1650	0.8332	-0.16%
2014-03-25	2.1685	0.8345	-0.10%
2014-03-24	2.1706	0.8352	0.80%
2014-03-21	2.1533	0.8288	3.43%
2014-03-20	2.0819	0.8023	-1.60%
2014-03-19	2.1157	0.8149	-0.81%
2014-03-18	2.1330	0.8213	-0.22%
2014-03-17	2.1378	0.8231	0.94%
2014-03-14	2.1178	0.8156	-0.82%
2014-03-13	2.1353	0.8221	1.24%
2014-03-12	2.1091	0.8124	0.26%
2014-03-11	2.1036	0.8104	0.52%
2014-03-10	2.0928	0.8064	-3.25%
2014-03-07	2.1632	0.8325	-0.24%
2014-03-06	2.1685	0.8345	0.44%
2014-03-05	2.1590	0.8309	-0.93%
2014-03-04	2.1792	0.8384	-0.29%
2014-03-03	2.1855	0.8408	0.53%
2014-02-28	2.1740	0.8365	1.13%
2014-02-27	2.1497	0.8275	-0.43%
2014-02-26	2.1590	0.8309	0.25%
2014-02-25	2.1537	0.8290	-2.56%
2014-02-24	2.2102	0.8499	-2.19%
2014-02-21	2.2598	0.8683	-1.00%
2014-02-20	2.2827	0.8768	-0.92%
2014-02-19	2.3038	0.8846	1.15%
2014-02-18	2.2777	0.8750	-1.26%
2014-02-17	2.3067	0.8857	0.70%
2014-02-14	2.2907	0.8798	0.70%
2014-02-13	2.2748	0.8739	-0.51%
2014-02-12	2.2865	0.8782	0.25%
2014-02-11	2.2808	0.8761	0.79%
2014-02-10	2.2630	0.8695	2.49%
2014-02-07	2.2081	0.8491	0.44%
2014-01-30	2.1984	0.8455	-1.13%
2014-01-29	2.2235	0.8549	0.36%
2014-01-28	2.2156	0.8519	0.17%
2014-01-27	2.2119	0.8505	-1.32%
2014-01-24	2.2415	0.8615	0.61%
2014-01-23	2.2279	0.8565	-0.53%
2014-01-22	2.2398	0.8609	2.57%
2014-01-21	2.1836	0.8401	1.00%
2014-01-20	2.2099	0.8320	-0.58%
2014-01-17	2.2228	0.8368	-1.51%
2014-01-16	2.2568	0.8494	0.13%
2014-01-15	2.2538	0.8483	-0.18%
2014-01-14	2.2578	0.8498	0.88%
2014-01-13	2.2382	0.8425	-0.52%
2014-01-10	2.2498	0.8468	-0.79%
2014-01-09	2.2678	0.8535	-0.88%
2014-01-08	2.2880	0.8610	0.18%
2014-01-07	2.2840	0.8595	-0.03%
2014-01-06	2.2847	0.8597	-2.29%
2014-01-03	2.3383	0.8796	-1.35%
2014-01-02	2.3703	0.8915	-0.35%
2013-12-31	2.3786	0.8946	1.33%
2013-12-30	2.3474	0.8830	-0.18%
2013-12-27	2.3516	0.8846	1.69%
2013-12-26	2.3126	0.8701	-1.73%
2013-12-25	2.3533	0.8852	0.74%
2013-12-24	2.3361	0.8788	0.15%
2013-12-23	2.3325	0.8775	0.28%
2013-12-20	2.3260	0.8751	-2.33%
2013-12-19	2.3816	0.8957	-1.05%
2013-12-18	2.4069	0.9051	0.03%
2013-12-17	2.4061	0.9048	-0.49%
2013-12-16	2.4180	0.9092	-1.63%
2013-12-13	2.4581	0.9241	-0.10%
2013-12-12	2.4606	0.9250	-0.13%
2013-12-11	2.4638	0.9262	-1.64%
2013-12-10	2.5050	0.9415	0.11%
2013-12-09	2.5023	0.9405	-0.06%
2013-12-06	2.5038	0.9410	-0.64%
2013-12-05	2.5200	0.9470	-0.29%
2013-12-04	2.5273	0.9497	1.32%
2013-12-03	2.4943	0.9375	0.99%
2013-12-02	2.4698	0.9284	-0.84%
2013-11-29	2.4908	0.9362	-0.03%
2013-11-28	2.4915	0.9365	1.04%
2013-11-27	2.4658	0.9269	1.12%
2013-11-26	2.4384	0.9168	-0.05%
2013-11-25	2.4397	0.9172	-0.40%
2013-11-22	2.4494	0.9208	-0.50%
2013-11-21	2.4618	0.9254	-0.61%
2013-11-20	2.4769	0.9310	0.52%
2013-11-19	2.4640	0.9263	-0.69%
2013-11-18	2.4811	0.9326	3.30%
2013-11-15	2.4018	0.9032	2.00%
2013-11-14	2.3548	0.8858	0.71%
2013-11-13	2.3382	0.8796	-2.22%
2013-11-12	2.3912	0.8993	1.04%
2013-11-11	2.3667	0.8902	0.34%
2013-11-08	2.3587	0.8872	-1.39%
2013-11-07	2.3920	0.8996	-0.56%
2013-11-06	2.4054	0.9045	-1.26%
2013-11-05	2.4362	0.9159	0.14%
2013-11-04	2.4328	0.9147	-0.19%
2013-11-01	2.4374	0.9164	0.47%
2013-10-31	2.4261	0.9122	-1.41%
2013-10-30	2.4608	0.9251	1.49%
2013-10-29	2.4247	0.9117	0.25%
2013-10-28	2.4186	0.9094	-0.11%
2013-10-25	2.4212	0.9104	-1.32%
2013-10-24	2.4537	0.9224	-0.74%
2013-10-23	2.4721	0.9293	-1.12%
2013-10-22	2.5000	0.9396	-1.03%
2013-10-21	2.5259	0.9492	1.86%
2013-10-18	2.4798	0.9321	0.52%
2013-10-17	2.4669	0.9273	-0.34%
2013-10-16	2.4753	0.9305	-1.87%
2013-10-15	2.5225	0.9480	-0.21%
2013-10-14	2.5277	0.9499	0.16%
2013-10-11	2.5236	0.9484	1.61%
2013-10-10	2.4837	0.9336	-0.97%
2013-10-09	2.5081	0.9426	0.48%
2013-10-08	2.4962	0.9382	1.34%
2013-09-30	2.4631	0.9259	0.58%
2013-09-27	2.4488	0.9206	0.44%
2013-09-26	2.4380	0.9166	-1.84%
2013-09-25	2.4836	0.9335	-0.60%
2013-09-24	2.4986	0.9391	-1.15%
2013-09-23	2.5277	0.9499	1.63%
2013-09-18	2.4872	0.9349	0.21%
2013-09-17	2.4819	0.9329	-2.01%
2013-09-16	2.5327	0.9517	-0.43%
2013-09-13	2.5436	0.9558	-0.75%
2013-09-12	2.5629	0.9629	0.99%
2013-09-11	2.5379	0.9537	0.31%
2013-09-10	2.5300	0.9507	1.48%
2013-09-09	2.4932	0.9371	3.49%
2013-09-06	2.4091	0.9059	0.69%
2013-09-05	2.3927	0.8998	-0.38%
2013-09-04	2.4018	0.9032	-0.16%
2013-09-03	2.4057	0.9046	1.46%
2013-09-02	2.3710	0.8918	0.27%
2013-08-30	2.3645	0.8894	-0.20%
2013-08-29	2.3693	0.8911	-0.43%
2013-08-28	2.3795	0.8949	-0.54%
2013-08-27	2.3924	0.8997	0.22%
2013-08-26	2.3871	0.8977	2.10%
2013-08-23	2.3379	0.8795	-0.73%
2013-08-22	2.3550	0.8858	-0.18%
2013-08-21	2.3593	0.8874	-0.17%
2013-08-20	2.3633	0.8889	-0.81%
2013-08-19	2.3825	0.8960	1.20%
2013-08-16	2.3542	0.8855	-0.75%
2013-08-15	2.3719	0.8921	-1.15%
2013-08-14	2.3996	0.9024	-0.42%
2013-08-13	2.4096	0.9061	0.27%
2013-08-12	2.4032	0.9037	2.90%
2013-08-09	2.3354	0.8786	0.41%
2013-08-08	2.3258	0.8750	-0.12%
2013-08-07	2.3287	0.8761	-0.56%
2013-08-06	2.3419	0.8810	0.67%
2013-08-05	2.3263	0.8752	1.38%
2013-08-02	2.2947	0.8635	0.09%
2013-08-01	2.2927	0.8627	2.37%
2013-07-31	2.2396	0.8430	0.19%
2013-07-30	2.2354	0.8415	0.61%
2013-07-29	2.2219	0.8365	-2.14%
2013-07-26	2.2706	0.8545	-0.60%
2013-07-25	2.2842	0.8596	-0.47%
2013-07-24	2.2951	0.8636	-0.68%
2013-07-23	2.3109	0.8695	2.87%
2013-07-22	2.2464	0.8455	0.63%
2013-07-19	2.2323	0.8403	-2.42%
2013-07-18	2.2877	0.8609	-1.60%
2013-07-17	2.3250	0.8747	-1.47%
2013-07-16	2.3596	0.8875	0.46%
2013-07-15	2.3489	0.8836	1.38%
2013-07-12	2.3170	0.8717	-2.19%
2013-07-11	2.3688	0.8909	4.75%
2013-07-10	2.2613	0.8511	2.82%
2013-07-09	2.1992	0.8280	-0.03%
2013-07-08	2.1999	0.8283	-2.72%
2013-07-05	2.2614	0.8511	0.27%
2013-07-04	2.2554	0.8489	0.86%
2013-07-03	2.2362	0.8418	-0.71%
2013-07-02	2.2521	0.8477	0.39%
2013-07-01	2.2434	0.8444	0.61%
2013-06-30	2.2298	0.8394	-0.00%
2013-06-28	2.2299	0.8394	1.92%
2013-06-27	2.1878	0.8238	-0.27%
2013-06-26	2.1937	0.8260	0.25%
2013-06-25	2.1883	0.8240	-0.24%
2013-06-24	2.1935	0.8259	-6.27%
2013-06-21	2.3403	0.8804	-0.11%
2013-06-20	2.3429	0.8813	-3.26%
2013-06-19	2.4219	0.9106	-0.69%
2013-06-18	2.4388	0.9169	0.67%
2013-06-17	2.4226	0.9109	-0.52%
2013-06-14	2.4353	0.9156	0.71%
2013-06-13	2.4181	0.9092	-3.19%
2013-06-07	2.4978	0.9388	-1.61%
2013-06-06	2.5387	0.9540	-1.22%
2013-06-05	2.5701	0.9656	-0.16%
2013-06-04	2.5743	0.9672	-1.39%
2013-06-03	2.6107	0.9807	-0.02%
2013-05-31	2.6111	0.9808	-1.03%
2013-05-30	2.6384	0.9910	-0.31%
2013-05-29	2.6466	0.9940	-0.07%
2013-05-28	2.6484	0.9947	1.72%
2013-05-27	2.6037	0.9781	0.08%
2013-05-24	2.6016	0.9773	0.56%
2013-05-23	2.5870	0.9719	-1.31%
2013-05-22	2.6213	0.9846	0.13%
2013-05-21	2.6178	0.9833	0.20%
2013-05-20	2.6125	0.9813	0.70%
2013-05-17	2.5943	0.9746	1.54%
2013-05-16	2.5550	0.9600	1.86%
2013-05-15	2.5084	0.9427	0.55%
2013-05-14	2.4947	0.9376	-1.47%
2013-05-13	2.5319	0.9514	-0.40%
2013-05-10	2.5420	0.9552	0.52%
2013-05-09	2.5289	0.9503	-0.59%
2013-05-08	2.5438	0.9559	0.51%
2013-05-07	2.5308	0.9510	0.16%
2013-05-06	2.5267	0.9495	1.32%
2013-05-03	2.4938	0.9373	1.78%
2013-05-02	2.4502	0.9211	0.08%
2013-04-26	2.4482	0.9204	-0.83%
2013-04-25	2.4687	0.9280	-1.11%
2013-04-24	2.4963	0.9382	1.87%
2013-04-23	2.4505	0.9213	-3.20%
2013-04-22	2.5315	0.9513	-0.13%
2013-04-19	2.5347	0.9525	2.79%
2013-04-18	2.4660	0.9270	0.25%
2013-04-17	2.4598	0.9247	-0.04%
2013-04-16	2.4609	0.9251	0.92%
2013-04-15	2.4385	0.9168	-1.03%
2013-04-12	2.4639	0.9262	-0.62%
2013-04-11	2.4793	0.9319	-0.29%
2013-04-10	2.4866	0.9346	-0.16%
2013-04-09	2.4905	0.9361	0.68%
2013-04-08	2.4736	0.9298	-0.43%
2013-04-03	2.4844	0.9338	-0.08%
2013-04-02	2.4865	0.9346	-0.24%
2013-04-01	2.4926	0.9369	-0.06%
2013-03-29	2.4942	0.9375	-0.15%
2013-03-28	2.4979	0.9388	-3.23%
2013-03-27	2.5813	0.9698	0.33%
2013-03-26	2.5729	0.9667	-1.45%
2013-03-25	2.6107	0.9807	-0.19%
2013-03-22	2.6158	0.9826	0.13%
2013-03-21	2.6125	0.9813	0.19%
2013-03-20	2.6075	0.9795	3.34%
2013-03-19	2.5233	0.9483	0.90%
2013-03-18	2.5009	0.9399	-1.46%
2013-03-15	2.5380	0.9537	0.22%
2013-03-14	2.5325	0.9517	0.26%
2013-03-13	2.5259	0.9492	-1.10%
2013-03-12	2.5540	0.9596	-1.42%
2013-03-11	2.5908	0.9733	-0.56%
2013-03-08	2.6053	0.9787	-0.47%
2013-03-07	2.6175	0.9832	-1.15%
2013-03-06	2.6479	0.9945	1.05%
2013-03-05	2.6204	0.9843	3.00%
2013-03-04	2.5441	0.9560	-4.60%
2013-03-01	2.6669	1.0015	-0.18%
2013-02-28	2.6718	1.0033	3.01%
2013-02-27	2.5938	0.9744	1.05%
2013-02-26	2.5669	0.9644	-1.43%
2013-02-25	2.6041	0.9782	0.32%
2013-02-22	2.5959	0.9752	-0.54%
2013-02-21	2.6100	0.9804	-3.39%
2013-02-20	2.7016	1.0144	0.63%
2013-02-19	2.6846	1.0081	-1.89%
2013-02-18	2.7362	1.0272	-1.24%
2013-02-08	2.7705	1.0400	0.44%
2013-02-07	2.7585	1.0355	-0.58%
2013-02-06	2.7747	1.0415	0.15%
2013-02-05	2.7706	1.0400	0.86%
2013-02-04	2.7469	1.0312	0.15%
2013-02-01	2.7429	1.0297	2.07%
2013-01-31	2.6873	1.0091	-0.07%
2013-01-30	2.6892	1.0098	0.47%
2013-01-29	2.6767	1.0052	0.88%
2013-01-28	2.6533	0.9965	3.09%
2013-01-25	2.5737	0.9670	-0.43%
2013-01-24	2.5847	0.9710	-0.95%
2013-01-23	2.6096	0.9803	0.41%
2013-01-22	2.5989	0.9763	-0.53%
2013-01-21	2.6128	0.9815	0.59%
2013-01-18	2.5974	0.9757	1.67%
2013-01-17	2.5547	0.9599	-0.95%
2013-01-16	2.5791	0.9690	-0.72%
2013-01-15	2.5977	0.9759	0.70%
2013-01-14	2.5797	0.9692	3.79%
2013-01-11	2.4856	0.9343	-1.86%
2013-01-10	2.5328	0.9518	0.18%
2013-01-09	2.5283	0.9501	0.03%
2013-01-08	2.5276	0.9499	-0.41%
2013-01-07	2.5381	0.9537	0.44%
2013-01-04	2.5270	0.9500	0.08%
2012-12-31	2.5250	0.9490	1.73%
2012-12-28	2.4820	0.9330	1.43%
2012-12-27	2.4470	0.9200	-0.53%
2012-12-26	2.4600	0.9250	0.41%
2012-12-25	2.4500	0.9210	2.81%
2012-12-24	2.3830	0.8960	0.38%
2012-12-21	2.3740	0.8930	-0.54%
2012-12-20	2.3870	0.8980	0.55%
2012-12-19	2.3740	0.8930	0.13%
2012-12-18	2.3710	0.8920	0.08%
2012-12-17	2.4020	0.8910	0.46%
2012-12-14	2.3910	0.8870	5.01%
2012-12-13	2.2770	0.8450	-1.09%
2012-12-12	2.3020	0.8540	0.39%
2012-12-11	2.2930	0.8510	-0.56%
2012-12-10	2.3060	0.8550	1.10%
2012-12-07	2.2810	0.8460	1.92%
2012-12-06	2.2380	0.8300	-0.18%
2012-12-05	2.2420	0.8320	3.56%
2012-12-04	2.1650	0.8030	1.07%
2012-12-03	2.1420	0.7950	-1.43%
2012-11-30	2.1730	0.8060	1.12%
2012-11-29	2.1490	0.7970	-0.60%
2012-11-28	2.1620	0.8020	-1.01%
2012-11-27	2.1840	0.8100	-1.13%
2012-11-26	2.2090	0.8190	-0.81%
2012-11-23	2.2270	0.8260	0.68%
2012-11-22	2.2120	0.8210	-0.76%
2012-11-21	2.2290	0.8270	1.36%
2012-11-20	2.1990	0.8160	-0.45%
2012-11-19	2.2090	0.8190	-0.14%
2012-11-16	2.2120	0.8210	-0.72%
2012-11-15	2.2280	0.8260	-1.33%
2012-11-14	2.2580	0.8380	0.49%
2012-11-13	2.2470	0.8340	-1.75%
2012-11-12	2.2870	0.8480	0.48%
2012-11-09	2.2760	0.8440	-0.22%
2012-11-08	2.2810	0.8460	-1.81%
2012-11-07	2.3230	0.8620	-0.21%
2012-11-06	2.3280	0.8640	-0.43%
2012-11-05	2.3380	0.8670	-0.21%
2012-11-02	2.3430	0.8690	0.39%
2012-11-01	2.3340	0.8660	1.92%
2012-10-31	2.2900	0.8490	0.66%
2012-10-30	2.2750	0.8440	0.18%
2012-10-29	2.2710	0.8420	-0.53%
2012-10-26	2.2830	0.8470	-1.89%
2012-10-25	2.3270	0.8630	-0.73%
2012-10-24	2.3440	0.8700	-0.17%
2012-10-23	2.3480	0.8710	-1.26%
2012-10-22	2.3780	0.8820	0.38%
2012-10-19	2.3690	0.8790	-0.17%
2012-10-18	2.3730	0.8800	1.54%
2012-10-17	2.3370	0.8670	0.13%
2012-10-16	2.3340	0.8660	0.13%
2012-10-15	2.3310	0.8650	-0.43%
2012-10-12	2.3410	0.8680	0.09%
2012-10-11	2.3390	0.8680	-0.93%
2012-10-10	2.3610	0.8760	0.17%
2012-10-09	2.3570	0.8740	2.21%
2012-10-08	2.3060	0.8550	-1.03%
2012-09-28	2.3300	0.8640	1.84%
2012-09-27	2.2880	0.8490	3.02%
2012-09-26	2.2210	0.8240	-1.11%
2012-09-25	2.2460	0.8330	-0.27%
2012-09-24	2.2520	0.8350	0.76%
2012-09-21	2.2350	0.8290	0.13%
2012-09-20	2.2320	0.8280	-2.23%
2012-09-19	2.2830	0.8470	0.48%
2012-09-18	2.2720	0.8430	-1.05%
2012-09-17	2.2960	0.8520	-2.42%
2012-09-14	2.3530	0.8730	0.73%
2012-09-13	2.3360	0.8670	-0.93%
2012-09-12	2.3580	0.8750	0.38%
2012-09-11	2.3490	0.8710	-0.63%
2012-09-10	2.3640	0.8770	0.38%
2012-09-07	2.3550	0.8740	4.43%
2012-09-06	2.2550	0.8360	0.85%
2012-09-05	2.2360	0.8290	-0.22%
2012-09-04	2.2410	0.8310	-1.06%
2012-09-03	2.2650	0.8400	1.12%
2012-08-31	2.2400	0.8310	-0.31%
2012-08-30	2.2470	0.8340	-0.18%
2012-08-29	2.2510	0.8350	-1.01%
2012-08-28	2.2740	0.8440	0.44%
2012-08-27	2.2640	0.8400	-2.08%
2012-08-24	2.3120	0.8580	-1.15%
2012-08-23	2.3390	0.8680	0.26%
2012-08-22	2.3330	0.8650	-0.77%
2012-08-21	2.3510	0.8720	0.51%
2012-08-20	2.3390	0.8680	-0.51%
2012-08-17	2.3510	0.8720	-0.25%
2012-08-16	2.3570	0.8740	-0.51%
2012-08-15	2.3690	0.8790	-1.09%
2012-08-14	2.3950	0.8880	0.25%
2012-08-13	2.3890	0.8860	-1.97%
2012-08-10	2.4370	0.9040	-0.49%
2012-08-09	2.4490	0.9080	0.91%
2012-08-08	2.4270	0.9000	0.08%
2012-08-07	2.4250	0.9000	0.12%
2012-08-06	2.4220	0.8980	1.34%
2012-08-03	2.3900	0.8870	0.84%
2012-08-02	2.3700	0.8790	-0.96%
2012-08-01	2.3930	0.8880	1.10%
2012-07-31	2.3670	0.8780	-0.13%
2012-07-30	2.3700	0.8790	-0.55%
2012-07-27	2.3830	0.8840	0.08%
2012-07-26	2.3810	0.8830	-0.50%
2012-07-25	2.3930	0.8880	-0.66%
2012-07-24	2.4090	0.8940	0.42%
2012-07-23	2.3990	0.8900	-1.36%
2012-07-20	2.4320	0.9020	-1.06%
2012-07-19	2.4580	0.9120	0.45%
2012-07-18	2.4470	0.9080	0.00%
2012-07-17	2.4470	0.9080	0.58%
2012-07-16	2.4330	0.9030	-2.01%
2012-07-13	2.4830	0.9210	0.08%
2012-07-12	2.4810	0.9200	0.98%
2012-07-11	2.4570	0.9110	0.78%
2012-07-10	2.4380	0.9040	-0.37%
2012-07-09	2.4470	0.9080	-2.24%
2012-07-06	2.5030	0.9280	1.75%
2012-07-05	2.4600	0.9130	-1.28%
2012-07-04	2.4920	0.9240	-0.12%
2012-07-03	2.4950	0.9260	0.12%
2012-07-02	2.4920	0.9240	0.20%
2012-06-30	2.4870	0.9230	0.00%
2012-06-29	2.4870	0.9230	1.43%
2012-06-28	2.4520	0.9100	-0.85%
2012-06-27	2.4730	0.9170	-0.32%
2012-06-26	2.4810	0.9200	0.12%
2012-06-25	2.4780	0.9190	-2.09%
2012-06-21	2.5310	0.9390	-1.52%
2012-06-20	2.5700	0.9530	-0.16%
2012-06-19	2.5740	0.9550	-0.85%
2012-06-18	2.5960	0.9630	0.50%
2012-06-15	2.5830	0.9580	0.35%
2012-06-14	2.5740	0.9550	-0.69%
2012-06-13	2.5920	0.9620	1.61%
2012-06-12	2.5510	0.9460	-0.66%
2012-06-11	2.5680	0.9530	1.38%
2012-06-08	2.5330	0.9400	-0.67%
2012-06-07	2.5500	0.9460	-0.47%
2012-06-06	2.5620	0.9500	-0.04%
2012-06-05	2.5630	0.9510	0.00%
2012-06-04	2.5630	0.9510	-2.77%
2012-06-01	2.6360	0.9780	0.04%
2012-05-31	2.6350	0.9770	-0.30%
2012-05-30	2.6430	0.9800	-0.34%
2012-05-29	2.6520	0.9840	1.41%
2012-05-28	2.6150	0.9700	1.59%
2012-05-25	2.5740	0.9550	-0.54%
2012-05-21	2.5880	0.9600	0.54%
2012-05-18	2.5740	0.9550	-2.39%
2012-05-11	2.6370	0.9780	-2.87%
2012-05-04	1.0070	1.0070	0.00%
