2016-07-13	2.2380	2.9940	0.31%
2016-07-12	2.2310	2.9860	1.97%
2016-07-11	2.1880	2.9350	0.41%
2016-07-08	2.1790	2.9240	-0.50%
2016-07-07	2.1900	2.9370	0.18%
2016-07-06	2.1860	2.9320	-0.05%
2016-07-05	2.1870	2.9340	0.32%
2016-07-04	2.1800	2.9250	1.58%
2016-07-01	2.1460	2.8850	0.33%
2016-06-30	2.1390	2.8770	0.00%
2016-06-29	2.1390	2.8770	0.94%
2016-06-28	2.1190	2.8530	0.28%
2016-06-27	2.1130	2.8460	0.91%
2016-06-24	2.0940	2.8230	-1.13%
2016-06-23	2.1180	2.8520	-0.33%
2016-06-22	2.1250	2.8600	0.52%
2016-06-21	2.1140	2.8470	0.00%
2016-06-20	2.1140	2.8470	0.09%
2016-06-17	2.1120	2.8450	0.38%
2016-06-16	2.1040	2.8350	-0.43%
2016-06-15	2.1130	2.8460	0.48%
2016-06-14	2.1030	2.8340	0.48%
2016-06-13	2.0930	2.8220	-2.15%
2016-06-08	2.1390	2.8770	-0.28%
2016-06-07	2.1450	2.8840	0.14%
2016-06-06	2.1420	2.8800	-0.56%
2016-06-03	2.1540	2.8940	0.70%
2016-06-02	2.1390	2.8770	-0.05%
2016-06-01	2.1400	2.8780	-0.79%
2016-05-31	2.1570	2.8980	3.01%
2016-05-30	2.0940	2.8230	0.82%
2016-05-27	2.0770	2.8030	-0.05%
2016-05-26	2.0780	2.8050	0.19%
2016-05-25	2.0740	2.8000	0.24%
2016-05-24	2.0690	2.7940	-0.72%
2016-05-23	2.0840	2.8120	-0.05%
2016-05-20	2.0850	2.8130	0.43%
2016-05-19	2.0760	2.8020	-0.24%
2016-05-18	2.0810	2.8080	0.14%
2016-05-17	2.0780	2.8050	-0.24%
2016-05-16	2.0830	2.8100	0.29%
2016-05-13	2.0770	2.8030	-0.43%
2016-05-12	2.0860	2.8140	0.34%
2016-05-11	2.0790	2.8060	0.29%
2016-05-10	2.0730	2.7990	0.00%
2016-05-09	2.0730	2.7990	-1.66%
2016-05-06	2.1080	2.8400	-2.04%
2016-05-05	2.1520	2.8920	0.00%
2016-05-04	2.1520	2.8920	-0.23%
2016-05-03	2.1570	2.8980	1.03%
2016-04-29	2.1350	2.8720	-0.28%
2016-04-28	2.1410	2.8790	-0.14%
2016-04-27	2.1440	2.8830	-0.51%
2016-04-26	2.1550	2.8960	0.37%
2016-04-25	2.1470	2.8860	-0.46%
2016-04-22	2.1570	2.8980	0.47%
2016-04-21	2.1470	2.8860	-0.32%
2016-04-20	2.1540	2.8940	-0.42%
2016-04-19	2.1630	2.9050	0.28%
2016-04-18	2.1570	2.8980	-1.10%
2016-04-15	2.1810	2.9260	0.14%
2016-04-14	2.1780	2.9230	0.37%
2016-04-13	2.1700	2.9130	1.26%
2016-04-12	2.1430	2.8810	-0.23%
2016-04-11	2.1480	2.8870	1.13%
2016-04-08	2.1240	2.8590	-0.70%
2016-04-07	2.1390	2.8770	-1.29%
2016-04-06	2.1670	2.9100	-0.55%
2016-04-05	2.1790	2.9240	0.55%
2016-04-01	2.1670	2.9100	0.51%
2016-03-31	2.1560	2.8970	-0.05%
2016-03-30	2.1570	2.8980	2.32%
2016-03-29	2.1080	2.8400	-0.71%
2016-03-28	2.1230	2.8580	-1.21%
2016-03-25	2.1490	2.8890	0.51%
2016-03-24	2.1380	2.8760	-1.70%
2016-03-23	2.1750	2.9190	0.09%
2016-03-22	2.1730	2.9170	-0.91%
2016-03-21	2.1930	2.9410	2.38%
2016-03-18	2.1420	2.8800	0.47%
2016-03-17	2.1320	2.8680	-0.23%
2016-03-16	2.1370	2.8740	1.67%
2016-03-15	2.1020	2.8330	1.06%
2016-03-14	2.0800	2.8070	0.34%
2016-03-11	2.0730	2.7990	0.44%
2016-03-10	2.0640	2.7880	-2.32%
2016-03-09	2.1130	2.8460	-0.19%
2016-03-08	2.1170	2.8510	0.38%
2016-03-07	2.1090	2.8410	-0.71%
2016-03-04	2.1240	2.8590	3.31%
2016-03-03	2.0560	2.7780	0.49%
2016-03-02	2.0460	2.7670	3.49%
2016-03-01	1.9770	2.6850	1.49%
2016-02-29	1.9480	2.6510	-0.56%
2016-02-26	1.9590	2.6640	1.24%
2016-02-25	1.9350	2.6350	-5.29%
2016-02-24	2.0430	2.7630	0.59%
2016-02-23	2.0310	2.7490	-1.17%
2016-02-22	2.0550	2.7770	2.44%
2016-02-19	2.0060	2.7190	-0.25%
2016-02-18	2.0110	2.7250	-0.30%
2016-02-17	2.0170	2.7320	0.70%
2016-02-16	2.0030	2.7160	2.67%
2016-02-15	1.9510	2.6540	-0.96%
2016-02-05	1.9700	2.6770	-0.35%
2016-02-04	1.9770	2.6850	1.07%
2016-02-03	1.9560	2.6600	-0.86%
2016-02-02	1.9730	2.6800	1.60%
2016-02-01	1.9420	2.6440	-1.87%
2016-01-29	1.9790	2.6870	3.13%
2016-01-28	1.9190	2.6160	-2.04%
2016-01-27	1.9590	2.6640	0.05%
2016-01-26	1.9580	2.6620	-5.41%
2016-01-25	2.0700	2.7950	0.19%
2016-01-22	2.0660	2.7900	0.98%
2016-01-21	2.0460	2.7670	-2.25%
2016-01-20	2.0930	2.8220	-1.83%
2016-01-19	2.1320	2.8680	2.80%
2016-01-18	2.0740	2.8000	-0.10%
2016-01-15	2.0760	2.8020	-2.81%
2016-01-14	2.1360	2.8730	1.23%
2016-01-13	2.1100	2.8420	-1.17%
2016-01-12	2.1350	2.8720	0.47%
2016-01-11	2.1250	2.8600	-4.37%
2016-01-08	2.2220	2.9750	1.74%
2016-01-07	2.1840	2.9300	-5.78%
2016-01-06	2.3180	3.0890	1.27%
2016-01-05	2.2890	3.0540	0.75%
2016-01-04	2.2720	3.0340	-6.08%
2015-12-31	2.4190	3.2080	-0.49%
2015-12-30	2.4310	3.2220	0.00%
2015-12-29	2.4310	3.2220	0.83%
2015-12-28	2.4110	3.1990	-3.09%
2015-12-25	2.4880	3.2900	0.44%
2015-12-24	2.4770	3.2770	-0.80%
2015-12-23	2.4970	3.3010	0.24%
2015-12-22	2.4910	3.2930	-0.16%
2015-12-21	2.4950	3.2980	3.10%
2015-12-18	2.4200	3.2090	0.62%
2015-12-17	2.4050	3.1920	1.31%
2015-12-16	2.3740	3.1550	-0.29%
2015-12-15	2.3810	3.1630	-1.20%
2015-12-14	2.4100	3.1980	2.90%
2015-12-11	2.3420	3.1170	-0.59%
2015-12-10	2.3560	3.1340	-0.51%
2015-12-09	2.3680	3.1480	0.21%
2015-12-08	2.3630	3.1420	-1.25%
2015-12-07	2.3930	3.1770	-0.08%
2015-12-04	2.3950	3.1800	-2.56%
2015-12-03	2.4580	3.2540	0.12%
2015-12-02	2.4550	3.2510	4.74%
2015-12-01	2.3440	3.1190	0.39%
2015-11-30	2.3350	3.1090	0.04%
2015-11-27	2.3340	3.1080	-4.62%
2015-11-26	2.4470	3.2410	-0.33%
2015-11-25	2.4550	3.2510	0.45%
2015-11-24	2.4440	3.2380	-0.37%
2015-11-23	2.4530	3.2480	-0.37%
2015-11-20	2.4620	3.2590	-0.08%
2015-11-19	2.4640	3.2610	1.15%
2015-11-18	2.4360	3.2280	-0.53%
2015-11-17	2.4490	3.2440	0.25%
2015-11-16	2.4430	3.2370	-0.04%
2015-11-13	2.4440	3.2380	-1.13%
2015-11-12	2.4720	3.2710	-1.12%
2015-11-11	2.5000	3.3040	-0.68%
2015-11-10	2.5170	3.3240	-0.44%
2015-11-09	2.5280	3.3370	1.57%
2015-11-06	2.4890	3.2910	2.13%
2015-11-05	2.4370	3.2300	2.87%
2015-11-04	2.3690	3.1490	4.22%
2015-11-03	2.2730	3.0350	-0.35%
2015-11-02	2.2810	3.0450	-1.38%
2015-10-30	2.3130	3.0830	0.26%
2015-10-29	2.3070	3.0760	-0.17%
2015-10-28	2.3110	3.0800	-1.62%
2015-10-27	2.3490	3.1250	0.00%
2015-10-26	2.3490	3.1250	0.26%
2015-10-23	2.3430	3.1180	0.47%
2015-10-22	2.3320	3.1050	-0.34%
2015-10-21	2.3400	3.1150	0.13%
2015-10-20	2.3370	3.1110	0.78%
2015-10-19	2.3190	3.0900	-0.22%
2015-10-16	2.3240	3.0960	1.09%
2015-10-15	2.2990	3.0660	1.91%
2015-10-14	2.2560	3.0150	-0.75%
2015-10-13	2.2730	3.0350	-0.53%
2015-10-12	2.2850	3.0500	2.84%
2015-10-09	2.2220	2.9750	1.23%
2015-10-08	2.1950	2.9430	2.05%
2015-09-30	2.1510	2.8910	0.89%
2015-09-29	2.1320	2.8680	-1.93%
2015-09-28	2.1740	2.9180	-0.59%
2015-09-25	2.1870	2.9340	-0.23%
2015-09-24	2.1920	2.9390	0.41%
2015-09-23	2.1830	2.9290	-2.54%
2015-09-22	2.2400	2.9960	1.04%
2015-09-21	2.2170	2.9690	0.68%
2015-09-18	2.2020	2.9510	0.18%
2015-09-17	2.1980	2.9470	-2.05%
2015-09-16	2.2440	3.0010	2.98%
2015-09-15	2.1790	2.9240	-2.33%
2015-09-14	2.2310	2.9860	1.46%
2015-09-11	2.1990	2.9480	-0.59%
2015-09-10	2.2120	2.9630	-0.09%
2015-09-09	2.2140	2.9660	1.42%
2015-09-08	2.1830	2.9290	2.15%
2015-09-07	2.1370	2.8740	-4.85%
2015-09-02	2.2460	3.0030	0.63%
2015-09-01	2.2320	2.9870	0.86%
2015-08-31	2.2130	2.9640	2.31%
2015-08-28	2.1630	2.9050	3.05%
2015-08-27	2.0990	2.8290	7.70%
2015-08-26	1.9490	2.6520	1.46%
2015-08-25	1.9210	2.6190	-6.88%
2015-08-24	2.0630	2.7870	-9.32%
2015-08-21	2.2750	3.0380	-3.60%
2015-08-20	2.3600	3.1380	-2.96%
2015-08-19	2.4320	3.2240	0.91%
2015-08-18	2.4100	3.1980	-5.56%
2015-08-17	2.5520	3.3660	-1.01%
2015-08-14	2.5780	3.3960	-0.12%
2015-08-13	2.5810	3.4000	0.78%
2015-08-12	2.5610	3.3760	-1.16%
2015-08-11	2.5910	3.4120	-1.03%
2015-08-10	2.6180	3.4440	4.47%
2015-08-07	2.5060	3.3110	1.46%
2015-08-06	2.4700	3.2690	-0.80%
2015-08-05	2.4900	3.2920	-1.85%
2015-08-04	2.5370	3.3480	2.17%
2015-08-03	2.4830	3.2840	0.77%
2015-07-31	2.4640	3.2610	-0.24%
2015-07-30	2.4700	3.2690	-2.53%
2015-07-29	2.5340	3.3440	1.85%
2015-07-28	2.4880	3.2900	-0.32%
2015-07-27	2.4960	3.2990	-8.94%
2015-07-24	2.7410	3.5890	-1.79%
2015-07-23	2.7910	3.6490	1.86%
2015-07-22	2.7400	3.5880	-1.08%
2015-07-21	2.7700	3.6240	-0.40%
2015-07-20	2.7810	3.6370	-0.82%
2015-07-17	2.8040	3.6640	2.37%
2015-07-16	2.7390	3.5870	-0.54%
2015-07-15	2.7540	3.6050	-0.18%
2015-07-14	2.7590	3.6110	-3.67%
2015-07-13	2.8640	3.7350	-1.00%
2015-07-10	2.8930	3.7690	4.29%
2015-07-09	2.7740	3.6280	6.49%
2015-07-08	2.6050	3.4280	-7.13%
2015-07-07	2.8050	3.6650	2.41%
2015-07-06	2.7390	3.5870	6.49%
2015-07-03	2.5720	3.3890	-4.49%
2015-07-02	2.6930	3.5330	-0.81%
2015-07-01	2.7150	3.5590	-4.64%
2015-06-30	2.8470	3.7150	7.19%
2015-06-29	2.6560	3.4890	-2.25%
2015-06-26	2.7170	3.5610	-7.05%
2015-06-25	2.9230	3.8050	-3.34%
2015-06-24	3.0240	3.9240	1.41%
2015-06-23	2.9820	3.8750	3.58%
2015-06-19	2.8790	3.7530	-5.23%
2015-06-18	3.0380	3.9410	-4.44%
2015-06-17	3.1790	4.1080	0.98%
2015-06-16	3.1480	4.0710	-2.36%
2015-06-15	3.2240	4.1610	-2.60%
2015-06-12	3.3100	4.2630	0.12%
2015-06-11	3.3060	4.2580	-0.63%
2015-06-10	3.3270	4.2830	-1.19%
2015-06-09	3.3670	4.3300	-1.26%
2015-06-08	3.4100	4.3810	4.67%
2015-06-05	3.2580	4.2010	0.12%
2015-06-04	3.2540	4.1970	1.85%
2015-06-03	3.1950	4.1270	-0.44%
2015-06-02	3.2090	4.1430	0.41%
2015-06-01	3.1960	4.1280	4.21%
2015-05-29	3.0670	3.9750	-0.42%
2015-05-28	3.0800	3.9910	-6.38%
2015-05-27	3.2900	4.2390	-1.08%
2015-05-26	3.3260	4.2820	1.03%
2015-05-25	3.2920	4.2420	2.97%
2015-05-22	3.1970	4.1290	3.03%
2015-05-21	3.1030	4.0180	0.88%
2015-05-20	3.0760	3.9860	0.42%
2015-05-19	3.0630	3.9710	3.83%
2015-05-18	2.9500	3.8370	-1.99%
2015-05-15	3.0100	3.9080	-2.11%
2015-05-14	3.0750	3.9850	-0.42%
2015-05-13	3.0880	4.0000	-1.44%
2015-05-12	3.1330	4.0530	0.58%
2015-05-11	3.1150	4.0320	1.86%
2015-05-08	3.0580	3.9650	0.49%
2015-05-07	3.0430	3.9470	-1.39%
2015-05-06	3.0860	3.9980	-0.29%
2015-05-05	3.0950	4.0080	-3.70%
2015-05-04	3.2140	4.1490	0.63%
2015-04-30	3.1940	4.1260	-0.93%
2015-04-29	3.2240	4.1610	0.00%
2015-04-28	3.2240	4.1610	-0.77%
2015-04-27	3.2490	4.1910	2.59%
2015-04-24	3.1670	4.0940	-1.49%
2015-04-23	3.2150	4.1510	-0.77%
2015-04-22	3.2400	4.1800	2.63%
2015-04-21	3.1570	4.0820	1.54%
2015-04-20	3.1090	4.0250	-2.14%
2015-04-17	3.1770	4.1060	1.57%
2015-04-16	3.1280	4.0480	4.20%
2015-04-15	3.0020	3.8980	0.03%
2015-04-14	3.0010	3.8970	0.37%
2015-04-13	2.9900	3.8840	1.80%
2015-04-10	2.9370	3.8210	1.84%
2015-04-09	2.8840	3.7590	-0.69%
2015-04-08	2.9040	3.7820	2.15%
2015-04-07	2.8430	3.7100	2.52%
2015-04-03	2.7730	3.6270	1.32%
2015-04-02	2.7370	3.5850	-0.65%
2015-04-01	2.7550	3.6060	1.62%
2015-03-31	2.7110	3.5540	-1.06%
2015-03-30	2.7400	3.5880	3.51%
2015-03-27	2.6470	3.4780	0.08%
2015-03-26	2.6450	3.4760	1.42%
2015-03-25	2.6080	3.4320	-1.29%
2015-03-24	2.6420	3.4720	-1.34%
2015-03-23	2.6780	3.5150	1.48%
2015-03-20	2.6390	3.4690	1.89%
2015-03-19	2.5900	3.4110	-0.73%
2015-03-18	2.6090	3.4330	2.56%
2015-03-17	2.5440	3.3560	1.23%
2015-03-16	2.5130	3.3190	2.20%
2015-03-13	2.4590	3.2560	0.41%
2015-03-12	2.4490	3.2440	3.12%
2015-03-11	2.3750	3.1560	0.55%
2015-03-10	2.3620	3.1410	-1.38%
2015-03-09	2.3950	3.1800	2.39%
2015-03-06	2.3390	3.1140	0.17%
2015-03-05	2.3350	3.1090	-1.27%
2015-03-04	2.3650	3.1440	0.08%
2015-03-03	2.3630	3.1420	-3.31%
2015-03-02	2.4440	3.2380	0.12%
2015-02-27	2.4410	3.2340	-0.08%
2015-02-26	2.4430	3.2370	2.99%
2015-02-25	2.3720	3.1530	-1.58%
2015-02-17	2.4100	3.1980	0.58%
2015-02-16	2.3960	3.1810	0.13%
2015-02-13	2.3930	3.1770	0.42%
2015-02-12	2.3830	3.1660	0.08%
2015-02-11	2.3810	3.1630	0.51%
2015-02-10	2.3690	3.1490	1.54%
2015-02-09	2.3330	3.1060	1.74%
2015-02-06	2.2930	3.0590	-1.04%
2015-02-05	2.3170	3.0870	-0.90%
2015-02-04	2.3380	3.1120	-1.31%
2015-02-03	2.3690	3.1490	3.04%
2015-02-02	2.2990	3.0660	-2.87%
2015-01-30	2.3670	3.1470	-1.46%
2015-01-29	2.4020	3.1880	-1.80%
2015-01-28	2.4460	3.2400	-1.49%
2015-01-27	2.4830	3.2840	-1.51%
2015-01-26	2.5210	3.3290	-0.08%
2015-01-23	2.5230	3.3310	0.76%
2015-01-22	2.5040	3.3090	0.16%
2015-01-21	2.5000	3.3040	5.71%
2015-01-20	2.3650	3.1440	-0.21%
2015-01-19	2.3700	3.1500	-8.99%
2015-01-16	2.6040	3.4270	0.70%
2015-01-15	2.5860	3.4060	3.77%
2015-01-14	2.4920	3.2950	0.24%
2015-01-13	2.4860	3.2880	-0.60%
2015-01-12	2.5010	3.3050	-0.83%
2015-01-09	2.5220	3.3300	0.36%
2015-01-08	2.5130	3.3190	-2.97%
2015-01-07	2.5900	3.4110	0.04%
2015-01-06	2.5890	3.4090	-0.84%
2015-01-05	2.6110	3.4360	2.55%
2014-12-31	2.5460	3.3590	2.21%
2014-12-30	2.4910	3.2930	1.59%
2014-12-29	2.4520	3.2470	0.70%
2014-12-26	2.4350	3.2270	4.15%
2014-12-25	2.3380	3.1120	3.77%
2014-12-24	2.2530	3.0120	-4.13%
2014-12-23	2.3500	3.1270	-2.04%
2014-12-22	2.3990	3.1850	1.70%
2014-12-19	2.3590	3.1370	1.03%
2014-12-18	2.3350	3.1090	-0.81%
2014-12-17	2.3540	3.1310	3.43%
2014-12-16	2.2760	3.0390	4.26%
2014-12-15	2.1830	2.9290	0.23%
2014-12-12	2.1780	2.9230	-0.05%
2014-12-11	2.1790	2.9240	-2.46%
2014-12-10	2.2340	2.9890	3.04%
2014-12-09	2.1680	2.9110	-5.04%
2014-12-08	2.2830	3.0470	4.34%
2014-12-05	2.1880	2.9350	1.77%
2014-12-04	2.1500	2.8900	5.81%
2014-12-03	2.0320	2.7500	0.74%
2014-12-02	2.0170	2.7320	5.22%
2014-12-01	1.9170	2.6140	0.37%
2014-11-28	1.9100	2.6060	3.30%
2014-11-27	1.8490	2.5330	1.87%
2014-11-26	1.8150	2.4930	2.31%
2014-11-25	1.7740	2.4450	1.03%
2014-11-24	1.7560	2.4230	2.45%
2014-11-21	1.7140	2.3740	2.21%
2014-11-20	1.6770	2.3300	0.30%
2014-11-19	1.6720	2.3240	-0.42%
2014-11-18	1.6790	2.3320	-1.70%
2014-11-17	1.7080	2.3660	-1.16%
2014-11-14	1.7710	2.3900	0.06%
2014-11-13	1.7700	2.3890	-0.23%
2014-11-12	1.7740	2.3940	1.08%
2014-11-11	1.7550	2.3710	1.27%
2014-11-10	1.7330	2.3450	2.91%
2014-11-07	1.6840	2.2870	0.24%
2014-11-06	1.6800	2.2820	-0.12%
2014-11-05	1.6820	2.2850	-0.41%
2014-11-04	1.6890	2.2930	-0.30%
2014-11-03	1.6940	2.2990	-0.41%
2014-10-31	1.7010	2.3070	2.35%
2014-10-30	1.6620	2.2610	0.67%
2014-10-29	1.6510	2.2480	1.41%
2014-10-28	1.6280	2.2210	1.56%
2014-10-27	1.6030	2.1910	-1.41%
2014-10-24	1.6260	2.2190	-0.18%
2014-10-23	1.6290	2.2220	-0.67%
2014-10-22	1.6400	2.2350	-0.18%
2014-10-21	1.6430	2.2390	-0.73%
2014-10-20	1.6550	2.2530	0.24%
2014-10-17	1.6510	2.2480	0.00%
2014-10-16	1.6510	2.2480	-0.24%
2014-10-15	1.6550	2.2530	0.73%
2014-10-14	1.6430	2.2390	-0.30%
2014-10-13	1.6480	2.2450	-0.96%
2014-10-10	1.6640	2.2640	-0.72%
2014-10-09	1.6760	2.2780	0.00%
2014-10-08	1.6760	2.2780	0.84%
2014-09-30	1.6620	2.2610	-0.12%
2014-09-29	1.6640	2.2640	0.36%
2014-09-26	1.6580	2.2560	-0.18%
2014-09-25	1.6610	2.2600	-0.42%
2014-09-24	1.6680	2.2680	1.83%
2014-09-23	1.6380	2.2330	0.74%
2014-09-22	1.6260	2.2190	-2.17%
2014-09-19	1.6620	2.2610	0.61%
2014-09-18	1.6520	2.2490	0.30%
2014-09-17	1.6470	2.2430	0.24%
2014-09-16	1.6430	2.2390	-1.38%
2014-09-15	1.6660	2.2660	-0.36%
2014-09-12	1.6720	2.2730	0.54%
2014-09-11	1.6630	2.2620	-0.48%
2014-09-10	1.6710	2.2720	-0.89%
2014-09-09	1.6860	2.2900	-0.65%
2014-09-05	1.6970	2.3030	1.13%
2014-09-04	1.6780	2.2800	0.78%
2014-09-03	1.6650	2.2650	1.03%
2014-09-02	1.6480	2.2450	1.29%
2014-09-01	1.6270	2.2200	0.31%
2014-08-29	1.6220	2.2140	1.06%
2014-08-28	1.6050	2.1940	-0.56%
2014-08-27	1.6140	2.2040	-0.06%
2014-08-26	1.6150	2.2050	-0.25%
2014-08-25	1.6190	2.2100	-0.98%
2014-08-22	1.6350	2.2290	0.37%
2014-08-21	1.6290	2.2220	-0.79%
2014-08-20	1.6420	2.2370	-0.48%
2014-08-19	1.6500	2.2470	-0.24%
2014-08-18	1.6540	2.2520	0.06%
2014-08-15	1.6530	2.2500	0.98%
2014-08-14	1.6370	2.2320	-0.85%
2014-08-13	1.6510	2.2480	0.12%
2014-08-12	1.6490	2.2460	-0.66%
2014-08-11	1.6600	2.2590	1.41%
2014-08-08	1.6370	2.2320	0.18%
2014-08-07	1.6340	2.2280	-1.51%
2014-08-06	1.6590	2.2580	-0.84%
2014-08-05	1.6730	2.2740	-0.71%
2014-08-04	1.6850	2.2880	2.18%
2014-08-01	1.6490	2.2460	-0.84%
2014-07-31	1.6630	2.2620	1.28%
2014-07-30	1.6420	2.2370	-0.48%
2014-07-29	1.6500	2.2470	0.18%
2014-07-28	1.6470	2.2430	3.26%
2014-07-25	1.5950	2.1820	0.95%
2014-07-24	1.5800	2.1640	2.33%
2014-07-23	1.5440	2.1210	0.72%
2014-07-22	1.5330	2.1080	1.05%
2014-07-21	1.5170	2.0890	0.07%
2014-07-18	1.5160	2.0880	0.60%
2014-07-17	1.5070	2.0780	-0.46%
2014-07-16	1.5140	2.0860	0.00%
2014-07-15	1.5140	2.0860	0.13%
2014-07-14	1.5120	2.0840	1.07%
2014-07-11	1.4960	2.0650	0.40%
2014-07-10	1.4900	2.0580	-0.13%
2014-07-09	1.4920	2.0600	-1.13%
2014-07-08	1.5090	2.0800	-0.07%
2014-07-07	1.5100	2.0810	0.07%
2014-07-04	1.5090	2.0800	0.13%
2014-07-03	1.5070	2.0780	0.53%
2014-07-02	1.4990	2.0680	0.27%
2014-07-01	1.4950	2.0630	-0.07%
2014-06-30	1.4960	2.0650	0.61%
2014-06-27	1.4870	2.0540	-0.20%
2014-06-26	1.4900	2.0580	0.54%
2014-06-25	1.4820	2.0480	-0.47%
2014-06-24	1.4890	2.0560	0.54%
2014-06-23	1.4810	2.0470	-0.40%
2014-06-20	1.4870	2.0540	0.61%
2014-06-19	1.4780	2.0430	-1.14%
2014-06-18	1.4950	2.0630	-0.40%
2014-06-17	1.5010	2.0710	-0.99%
2014-06-16	1.5160	2.0880	1.07%
2014-06-13	1.5000	2.0690	1.28%
2014-06-12	1.4810	2.0470	-0.34%
2014-06-11	1.4860	2.0530	-0.27%
2014-06-10	1.4900	2.0580	1.15%
2014-06-09	1.4730	2.0370	0.20%
2014-06-06	1.4700	2.0340	-0.81%
2014-06-05	1.4820	2.0480	1.23%
2014-06-04	1.4640	2.0270	-0.75%
2014-06-03	1.4750	2.0400	-0.27%
2014-05-30	1.4790	2.0440	-0.14%
2014-05-29	1.4810	2.0470	-0.47%
2014-05-28	1.4880	2.0550	0.74%
2014-05-27	1.4770	2.0420	-0.40%
2014-05-26	1.4830	2.0490	0.14%
2014-05-23	1.4810	2.0470	0.82%
2014-05-22	1.4690	2.0330	-0.07%
2014-05-21	1.4700	2.0340	0.89%
2014-05-20	1.4570	2.0180	0.07%
2014-05-19	1.4560	2.0170	-1.89%
2014-05-16	1.4840	2.0500	0.00%
2014-05-15	1.4840	2.0500	-0.80%
2014-05-14	1.4960	2.0650	-0.20%
2014-05-13	1.4990	2.0680	-0.33%
2014-05-12	1.5040	2.0740	1.83%
2014-05-09	1.4770	2.0420	0.14%
2014-05-08	1.4750	2.0400	0.20%
2014-05-07	1.4720	2.0360	-0.61%
2014-05-06	1.4810	2.0470	-0.20%
2014-05-05	1.4840	2.0500	-0.47%
2014-04-30	1.4910	2.0590	-0.13%
2014-04-29	1.4930	2.0610	0.81%
2014-04-28	1.4810	2.0470	-1.13%
2014-04-25	1.4980	2.0670	-0.60%
2014-04-24	1.5070	2.0780	0.20%
2014-04-23	1.5040	2.0740	-0.13%
2014-04-22	1.5060	2.0760	1.01%
2014-04-21	1.4910	2.0590	-1.78%
2014-04-18	1.5180	2.0910	0.07%
2014-04-17	1.5170	2.0890	-0.39%
2014-04-16	1.5230	2.0970	0.20%
2014-04-15	1.5200	2.0930	-2.19%
2014-04-14	1.5540	2.1330	-0.45%
2014-04-11	1.5610	2.1420	-0.32%
