2006-08-14	1.2310	1.2310	-2.22%
2006-08-15	1.2520	1.2520	1.71%
2006-08-16	1.2720	1.2720	1.60%
2006-08-17	1.2610	1.2610	-0.86%
2006-08-18	1.2540	1.2540	-0.56%
2006-08-21	1.2580	1.2580	0.32%
2006-08-22	1.2740	1.2740	1.27%
2006-08-23	1.2720	1.2720	-0.16%
2006-08-24	1.2760	1.2760	0.31%
2006-08-25	1.2820	1.2820	0.47%
2006-08-28	1.3180	1.3180	2.81%
2006-08-29	1.3260	1.3260	0.61%
2006-08-30	1.3330	1.3330	0.53%
2006-08-31	1.3400	1.3400	0.53%
2006-09-01	1.3190	1.3190	-1.57%
2006-09-04	1.3400	1.3400	1.59%
2006-09-05	1.3340	1.3340	-0.45%
2006-09-06	1.3390	1.3390	0.37%
2006-09-07	1.3200	1.3200	-1.42%
2006-09-08	1.3190	1.3190	-0.08%
2006-09-11	1.3270	1.3270	0.61%
2006-09-12	1.3360	1.3360	0.68%
2006-09-13	1.3200	1.3200	-1.20%
2006-09-14	1.3160	1.3160	-0.30%
2006-09-15	1.3390	1.3390	1.75%
2006-09-18	1.3570	1.3570	1.34%
2006-09-19	1.3570	1.3570	0.00%
2006-09-20	1.3610	1.3610	0.29%
2006-09-21	1.3690	1.3690	0.59%
2006-09-22	1.3610	1.3610	-0.58%
2006-09-25	1.3610	1.3610	0.00%
2006-09-26	1.3450	1.3450	-1.18%
2006-09-27	1.3570	1.3570	0.89%
2006-09-28	1.3730	1.3730	1.18%
2006-09-29	1.3880	1.3880	1.09%
2006-10-09	1.4140	1.4140	1.87%
2006-10-10	1.4130	1.4130	-0.07%
2006-10-11	1.4100	1.4100	-0.21%
2006-10-12	1.3970	1.3970	-0.92%
2006-10-13	1.4060	1.4060	0.64%
2006-10-16	1.3930	1.3930	-0.92%
2006-10-17	1.3970	1.3970	0.29%
2006-10-18	1.4190	1.4190	1.57%
2006-10-19	1.4220	1.4220	0.21%
2006-10-20	1.4230	1.4230	0.07%
2006-10-23	1.3890	1.3890	-2.39%
2006-10-24	1.4190	1.4190	2.16%
2006-10-25	1.4300	1.4300	0.78%
2006-10-26	1.4410	1.4410	0.77%
2006-10-27	1.4270	1.4270	-0.97%
2006-10-30	1.4260	1.4260	-0.07%
2006-10-31	1.4400	1.4400	0.98%
2006-11-01	1.4480	1.4480	0.56%
2006-11-02	1.4500	1.4500	0.14%
2006-11-03	1.4630	1.4630	0.90%
2006-11-06	1.4810	1.4810	1.23%
2006-11-07	1.4880	1.4880	0.47%
2006-11-08	1.4740	1.4740	-0.94%
2006-11-09	1.4990	1.4990	1.70%
2006-11-10	1.4670	1.4670	-2.13%
2006-11-13	1.4290	1.4290	-2.59%
2006-11-14	1.4460	1.4460	1.19%
2006-11-15	1.4980	1.4980	3.60%
2006-11-16	1.4970	1.4970	-0.07%
2006-11-17	1.5270	1.5270	2.00%
2006-11-20	1.5510	1.5510	1.57%
2006-11-21	1.5720	1.5720	1.35%
2006-11-22	1.5880	1.5880	1.02%
2006-11-23	1.5920	1.5920	0.25%
2006-11-24	1.5980	1.5980	0.38%
2006-11-27	1.6250	1.6250	1.69%
2006-11-28	1.6210	1.6210	-0.25%
2006-11-29	1.6510	1.6510	1.85%
2006-11-30	1.7060	1.7060	3.33%
2006-12-01	1.7290	1.7290	1.35%
2006-12-04	1.7710	1.7710	2.43%
2006-12-05	1.7860	1.7860	0.85%
2006-12-06	1.7590	1.7590	-1.51%
2006-12-07	1.7460	1.7460	-0.74%
2006-12-08	1.6900	1.6900	-3.21%
2006-12-11	1.7720	1.7720	4.85%
2006-12-12	1.7810	1.7810	0.51%
2006-12-13	1.7820	1.7820	0.06%
2006-12-14	1.8040	1.8040	1.23%
2006-12-15	1.8430	1.8430	2.16%
2006-12-18	1.8990	1.8990	3.04%
2006-12-19	1.8910	1.8910	-0.42%
2006-12-20	1.9150	1.9150	1.27%
2006-12-21	1.8880	1.8880	-1.41%
2006-12-22	1.8620	1.8620	-1.38%
2006-12-25	1.8990	1.8990	1.99%
2006-12-26	1.8880	1.8880	-0.58%
2006-12-27	1.9170	1.9170	1.54%
2006-12-28	1.9050	1.9050	-0.63%
2006-12-29	1.9540	1.9540	2.57%
2006-12-31	1.9540	1.9540	0.00%
2007-01-04	1.9700	1.9700	0.82%
2007-01-05	1.9830	1.9830	0.66%
2007-01-08	2.0370	2.0370	2.72%
2007-01-09	2.0940	2.0940	2.80%
2007-01-10	2.1670	2.1670	3.49%
2007-01-11	2.1530	2.1530	-0.65%
2007-01-12	2.1150	2.1150	-1.76%
2007-01-15	2.2410	2.2410	5.96%
2007-01-16	2.3400	2.3400	4.42%
2007-01-17	2.2780	2.2780	-2.65%
2007-01-18	2.2970	2.2970	0.83%
2007-01-19	2.3760	2.3760	3.44%
2007-01-22	2.4670	2.4670	3.83%
2007-01-23	2.4640	2.4640	-0.12%
2007-01-24	2.4800	2.4800	0.65%
2007-01-25	2.3750	2.3750	-4.23%
2007-01-26	2.4290	2.4290	2.27%
2007-01-29	2.4800	2.4800	2.10%
2007-01-30	2.4580	2.4580	-0.89%
2007-01-31	2.2880	2.2880	-6.92%
2007-02-01	2.3030	2.3030	0.66%
2007-02-02	2.2070	2.2070	-4.17%
2007-02-05	2.2010	2.2010	-0.27%
2007-02-06	2.2290	2.2290	1.27%
2007-02-07	2.2860	2.2860	2.56%
2007-02-08	2.3280	2.3280	1.84%
2007-02-09	2.3150	2.3150	-0.56%
2007-02-12	2.4020	2.4020	3.76%
2007-02-13	2.4400	2.4400	1.58%
2007-02-14	2.5040	2.5040	2.62%
2007-02-15	2.5860	2.5860	3.27%
2007-02-16	2.5960	2.5960	0.39%
2007-02-26	2.6180	2.6180	0.85%
2007-02-27	2.3780	2.3780	-9.17%
2007-02-28	2.4600	2.4600	3.45%
2007-03-01	2.3830	2.3830	-3.13%
2007-03-02	2.4210	2.4210	1.59%
2007-03-05	2.4070	2.4070	-0.58%
2007-03-06	2.4310	2.4310	1.00%
2007-03-07	2.4970	2.4970	2.71%
2007-03-08	2.5360	2.5360	1.56%
2007-03-09	2.5110	2.5110	-0.99%
2007-03-12	2.5120	2.5120	0.04%
2007-03-13	2.5410	2.5410	1.15%
2007-03-14	2.5090	2.5090	-1.26%
2007-03-15	2.5570	2.5570	1.91%
2007-03-16	2.5240	2.5240	-1.29%
2007-03-19	2.5560	2.5560	1.27%
2007-03-20	2.5760	2.5760	0.78%
2007-03-21	2.6100	2.6100	1.32%
2007-03-22	2.6160	2.6160	0.23%
2007-03-23	2.6350	2.6350	0.73%
2007-03-26	2.6820	2.6820	1.78%
2007-03-27	2.6900	2.6900	0.30%
2007-03-28	2.6760	2.6760	-0.52%
2007-03-29	2.6530	2.6530	-0.86%
2007-03-30	2.6530	2.6530	0.00%
2007-04-02	2.7200	2.7200	2.53%
2007-04-03	2.7670	2.7670	1.73%
2007-04-04	2.8050	2.8050	1.37%
2007-04-05	2.8370	2.8370	1.14%
2007-04-06	2.8800	2.8800	1.52%
2007-04-09	2.9450	2.9450	2.26%
2007-04-10	2.9900	2.9900	1.53%
2007-04-11	3.0290	3.0290	1.30%
2007-04-12	3.1000	3.1000	2.34%
2007-04-13	3.1180	3.1180	0.58%
2007-04-16	3.1960	3.1960	2.50%
2007-04-17	3.2250	3.2250	0.91%
2007-04-18	3.2740	3.2740	1.52%
2007-04-19	3.1140	3.1140	-4.89%
2007-04-20	3.2460	3.2460	4.24%
2007-04-23	3.3780	3.3780	4.07%
2007-04-24	3.3790	3.3790	0.03%
2007-04-25	3.3730	3.3730	-0.18%
2007-04-26	3.4270	3.4270	1.60%
2007-04-27	3.3820	3.3820	-1.31%
2007-04-30	3.4440	3.4440	1.83%
2007-05-08	3.5930	3.5930	4.33%
2007-05-09	3.6180	3.6180	0.70%
2007-05-10	3.6440	3.6440	0.72%
2007-05-11	3.6250	3.6250	-0.52%
2007-05-14	3.6880	3.6880	1.74%
2007-05-15	3.5780	3.5780	-2.98%
2007-05-16	3.6650	3.6650	2.43%
2007-05-17	3.7580	3.7580	2.54%
2007-05-18	3.7740	3.7740	0.43%
2007-05-21	3.8350	3.8350	1.62%
2007-05-22	3.8890	3.8890	1.41%
2007-05-23	3.9640	3.9640	1.93%
2007-05-24	3.9390	3.9390	-0.63%
2007-05-25	4.0110	4.0110	1.83%
2007-05-28	4.1170	4.1170	2.64%
2007-05-29	4.2470	4.2470	3.16%
2007-05-30	3.9740	3.9740	-6.43%
2007-05-31	4.0260	4.0260	1.31%
2007-06-01	3.8870	3.8870	-3.45%
2007-06-04	3.5890	3.5890	-7.67%
2007-06-05	3.7390	3.7390	4.18%
2007-06-06	3.8300	3.8300	2.43%
2007-06-07	3.9540	3.9540	3.24%
2007-06-08	4.0120	4.0120	1.47%
2007-06-11	4.1190	4.1190	2.67%
2007-06-12	4.2440	4.2440	3.03%
2007-06-13	4.3260	4.3260	1.93%
2007-06-14	4.2870	4.2870	-0.90%
2007-06-15	4.2930	4.2930	0.14%
2007-06-18	4.4090	4.4090	2.70%
2007-06-19	4.4570	4.4570	1.09%
2007-06-20	4.4000	4.4000	-1.28%
2007-06-21	4.4390	4.4390	0.89%
2007-06-22	4.2610	4.2610	-4.01%
2007-06-25	4.0660	4.0660	-4.58%
2007-06-26	4.1230	4.1230	1.40%
2007-06-27	4.2500	4.2500	3.08%
2007-06-28	4.0220	4.0220	-5.36%
2007-06-29	4.0360	4.0360	0.35%
2007-07-02	4.0190	4.0190	-0.42%
2007-07-03	4.1140	4.1140	2.36%
2007-07-04	4.0280	4.0280	-2.09%
2007-07-05	3.7890	3.7890	-5.93%
2007-07-06	3.9840	3.9840	5.15%
2007-07-09	4.1300	4.1300	3.66%
2007-07-10	4.0600	4.0600	-1.69%
2007-07-11	3.9750	4.0950	0.89%
2007-07-12	3.9910	4.1110	0.40%
2007-07-13	3.9800	4.1000	-0.28%
2007-07-16	3.8330	3.9530	-3.69%
2007-07-17	3.9450	4.0650	2.92%
2007-07-18	3.9580	4.0780	0.33%
2007-07-19	3.9570	4.0770	-0.03%
2007-07-20	4.1320	4.2520	4.42%
2007-07-23	4.3460	4.4660	5.18%
2007-07-24	4.3540	4.4740	0.18%
2007-07-25	4.4350	4.5550	1.86%
2007-07-26	4.5110	4.6310	1.71%
2007-07-27	4.5260	4.6460	0.33%
2007-07-30	4.6480	4.7680	2.70%
2007-07-31	4.7060	4.8260	1.25%
2007-08-01	4.5460	4.6660	-3.40%
2007-08-02	4.7510	4.8710	4.51%
2007-08-03	4.9110	5.0310	3.37%
2007-08-06	5.0240	5.1440	2.30%
2007-08-07	5.0280	5.1480	0.08%
2007-08-08	4.9300	5.0500	-1.95%
2007-08-09	5.0410	5.1610	2.25%
2007-08-10	4.9320	5.0520	-2.16%
2007-08-13	4.8820	5.0020	-1.01%
2007-08-14	4.9560	5.0760	1.52%
2007-08-15	4.9360	5.0560	-0.40%
2007-08-16	4.8800	5.0000	-1.13%
2007-08-17	4.7870	4.9070	-1.91%
2007-08-20	5.0400	5.1600	5.29%
2007-08-21	5.1290	5.2490	1.77%
2007-08-22	5.2460	5.3660	2.28%
2007-08-23	5.3300	5.4500	1.60%
2007-08-24	5.3930	5.5130	1.18%
2007-08-27	5.4100	5.5300	0.32%
2007-08-28	5.4110	5.5310	0.02%
2007-08-29	5.3070	5.4270	-1.92%
2007-08-30	5.3880	5.5080	1.53%
2007-08-31	5.4530	5.5730	1.21%
2007-09-03	5.5530	5.6730	1.83%
2007-09-04	5.5080	5.6280	-0.81%
2007-09-05	5.5040	5.6240	-0.07%
2007-09-06	5.5400	5.6600	0.65%
2007-09-07	5.4260	5.5460	-2.06%
2007-09-10	5.5030	5.6230	1.42%
2007-09-11	5.2340	5.3540	-4.89%
2007-09-12	5.3290	5.4490	1.82%
2007-09-13	5.4950	5.6150	3.12%
2007-09-14	5.5710	5.6910	1.38%
2007-09-17	5.6740	5.7940	1.85%
2007-09-18	5.6360	5.7560	-0.67%
2007-09-19	5.5750	5.6950	-1.08%
2007-09-20	5.6350	5.7550	1.08%
2007-09-21	5.6260	5.7460	-0.16%
2007-09-24	5.6760	5.7960	0.89%
2007-09-25	5.6330	5.7530	-0.76%
2007-09-26	5.5230	5.6430	-1.95%
2007-09-27	5.6080	5.7280	1.54%
2007-09-28	5.7780	5.8980	3.03%
2007-10-08	5.8560	5.9760	1.35%
2007-10-09	5.8880	6.0080	0.55%
2007-10-10	5.8700	5.9900	-0.31%
2007-10-11	5.8780	5.9980	0.14%
2007-10-12	5.8090	5.9290	-1.17%
2007-10-15	5.8250	5.9450	0.28%
2007-10-16	5.9010	6.0210	1.30%
2007-10-17	5.8620	5.9820	-0.66%
2007-10-18	5.6740	5.7940	-3.21%
2007-10-19	5.7040	5.8240	0.53%
2007-10-22	5.5620	5.6820	-2.49%
2007-10-23	5.6240	5.7440	1.11%
2007-10-24	5.6450	5.7650	0.37%
2007-10-25	5.4230	5.5430	-3.93%
2007-10-26	5.5040	5.6240	1.49%
2007-10-29	5.6070	5.7270	1.87%
2007-10-30	5.6740	5.7940	1.19%
2007-10-31	5.8220	5.9420	2.61%
2007-11-01	5.6920	5.8120	-2.23%
2007-11-02	5.5030	5.6230	-3.32%
2007-11-05	5.3980	5.5180	-1.91%
2007-11-06	5.4050	5.5250	0.13%
2007-11-07	5.4370	5.5570	0.59%
2007-11-08	5.2080	5.3280	-4.21%
2007-11-09	5.1120	5.2320	-1.84%
2007-11-12	5.0690	5.1890	-0.84%
2007-11-13	4.9960	5.1160	-1.44%
2007-11-14	5.1850	5.3050	3.78%
2007-11-15	5.1060	5.2260	-1.52%
2007-11-16	5.0170	5.1370	-1.74%
2007-11-19	5.0200	5.1400	0.06%
2007-11-20	5.1180	5.2380	1.95%
2007-11-21	5.0540	5.1740	-1.25%
2007-11-22	4.8040	4.9240	-4.95%
2007-11-23	4.8850	5.0050	1.69%
2007-11-26	4.8350	4.9550	-1.02%
2007-11-27	4.7460	4.8660	-1.84%
2007-11-28	4.6560	4.7760	-1.90%
2007-11-29	4.8090	4.9290	3.29%
2007-11-30	4.7210	4.8410	-1.83%
2007-12-03	4.7700	4.8900	1.04%
2007-12-04	4.8260	4.9460	1.17%
2007-12-05	4.9750	5.0950	3.09%
2007-12-06	4.9700	5.0900	-0.10%
2007-12-07	5.0400	5.1600	1.41%
2007-12-10	5.1570	5.2770	2.32%
2007-12-11	5.1510	5.2710	-0.12%
2007-12-12	5.1110	5.2310	-0.78%
2007-12-13	4.8810	5.0010	-4.50%
2007-12-14	5.0020	5.1220	2.48%
2007-12-17	4.9120	5.0320	-1.80%
2007-12-18	4.8940	5.0140	-0.37%
2007-12-19	4.9980	5.1180	2.13%
2007-12-20	5.0730	5.1930	1.50%
2007-12-21	5.1400	5.2600	1.32%
2007-12-24	5.2390	5.3590	1.93%
2007-12-25	5.2620	5.3820	0.44%
2007-12-26	5.3380	5.4580	1.44%
2007-12-27	5.4410	5.5610	1.93%
2007-12-28	5.4120	5.5320	-0.53%
2007-12-29	5.4110	5.5310	-0.02%
2007-12-31	5.4110	5.5310	0.00%
2008-01-02	5.4760	5.5960	1.18%
2008-01-03	5.5190	5.6390	0.79%
2008-01-04	5.5840	5.7040	1.18%
2008-01-07	5.6700	5.7900	1.54%
2008-01-08	5.6170	5.7370	-0.93%
2008-01-09	5.7350	5.8550	2.10%
2008-01-10	5.8230	5.9430	1.53%
2008-01-11	5.8330	5.9530	0.17%
2008-01-14	5.8820	6.0020	0.84%
2008-01-15	5.8700	5.9900	-0.20%
2008-01-16	5.6830	5.8030	-3.19%
2008-01-17	5.5570	5.6770	-2.22%
2008-01-18	5.6330	5.7530	1.37%
2008-01-21	5.3470	5.4670	-5.08%
2008-01-22	4.9610	5.0810	-7.22%
2008-01-23	5.2320	5.3520	5.46%
2008-01-24	5.3230	5.4430	1.74%
2008-01-25	5.3800	5.5000	1.07%
2008-01-28	5.0280	5.1480	-6.54%
2008-01-29	5.0430	5.1630	0.30%
2008-01-30	5.0240	5.1440	-0.38%
2008-01-31	4.9030	5.0230	-2.41%
2008-02-01	4.8380	4.9580	-1.33%
2008-02-04	5.2290	5.3490	8.08%
2008-02-05	5.1980	5.3180	-0.59%
2008-02-13	5.1050	5.2250	-1.79%
2008-02-14	5.1750	5.2950	1.37%
2008-02-15	5.1200	5.2400	-1.06%
2008-02-18	5.2370	5.3570	2.29%
2008-02-19	5.3620	5.4820	2.39%
2008-02-20	5.2650	5.3850	-1.81%
2008-02-21	5.2440	5.3640	-0.40%
2008-02-22	5.0780	5.1980	-3.17%
2008-02-25	4.8780	4.9980	-3.94%
2008-02-26	4.8240	4.9440	-1.11%
2008-02-27	4.9480	5.0680	2.57%
2008-02-28	4.9380	5.0580	-0.20%
2008-02-29	4.9890	5.1090	1.03%
2008-03-03	5.1180	5.2380	2.59%
2008-03-04	5.0090	5.1290	-2.13%
2008-03-05	4.9820	5.1020	-0.54%
2008-03-06	5.0090	5.1290	0.54%
2008-03-07	4.9550	5.0750	-1.08%
2008-03-10	4.7420	4.8620	-4.30%
2008-03-11	4.7330	4.8530	-0.19%
2008-03-12	4.5950	4.7150	-2.92%
2008-03-13	4.4530	4.5730	-3.09%
2008-03-14	4.4070	4.5270	-1.03%
2008-03-17	4.1790	4.2990	-5.17%
2008-03-18	3.9480	4.0680	-5.53%
2008-03-19	4.1070	4.2270	4.03%
2008-03-20	4.2520	4.3720	3.53%
2008-03-21	4.3060	4.4260	1.27%
2008-03-24	4.1240	4.2440	-4.23%
2008-03-25	4.2060	4.3260	1.99%
2008-03-26	4.2260	4.3460	0.48%
2008-03-27	4.0890	4.2090	-3.24%
2008-03-28	4.2520	4.3720	3.99%
2008-03-31	4.1220	4.2420	-3.06%
2008-04-01	3.8460	3.9660	-6.70%
2008-04-02	3.7670	3.8870	-2.05%
2008-04-03	3.8650	3.9850	2.60%
2008-04-07	4.0970	4.2170	6.00%
2008-04-08	4.1600	4.2800	1.54%
2008-04-09	3.9970	4.1170	-3.92%
2008-04-10	4.0710	4.1910	1.85%
2008-04-11	4.0900	4.2100	0.47%
2008-04-14	3.8070	3.9270	-6.92%
2008-04-15	3.8410	3.9610	0.89%
2008-04-16	3.7430	3.8630	-2.55%
2008-04-17	3.6200	3.7400	-3.29%
2008-04-18	3.4990	3.6190	-3.34%
2008-04-21	3.4450	3.5650	-1.54%
2008-04-22	3.4510	3.5710	0.17%
2008-04-23	3.6340	3.7540	5.30%
2008-04-24	3.9690	4.0890	9.22%
2008-04-25	4.0280	4.1480	1.49%
2008-04-28	3.9490	4.0690	-1.96%
2008-04-29	3.9830	4.1030	0.86%
2008-04-30	4.1620	4.2820	4.49%
2008-05-05	4.2760	4.3960	2.74%
2008-05-06	4.2200	4.3400	-1.31%
2008-05-07	4.0150	4.1350	-4.86%
2008-05-08	4.1250	4.2450	2.74%
2008-05-09	4.0820	4.2020	-1.04%
2008-05-12	4.1130	4.2330	0.76%
2008-05-13	4.0970	4.2170	-0.39%
2008-05-14	4.2320	4.3520	3.30%
2008-05-15	4.1880	4.3080	-1.04%
2008-05-16	4.1600	4.2800	-0.67%
2008-05-19	4.1340	4.2540	-0.63%
2008-05-20	3.9050	4.0250	-5.54%
2008-05-21	3.9810	4.1010	1.95%
2008-05-22	3.8970	4.0170	-2.11%
2008-05-23	3.8470	3.9670	-1.28%
2008-05-26	3.7370	3.8570	-2.86%
2008-05-27	3.7650	3.8850	0.75%
2008-05-28	3.8660	3.9860	2.68%
2008-05-29	3.7630	3.8830	-2.66%
2008-05-30	3.7840	3.9040	0.56%
2008-06-02	3.7900	3.9100	0.16%
2008-06-03	3.7670	3.8870	-0.61%
2008-06-04	3.7400	3.8600	-0.72%
2008-06-05	3.6940	3.8140	-1.23%
2008-06-06	3.6620	3.7820	-0.87%
2008-06-10	3.3710	3.4910	-7.95%
2008-06-11	3.2750	3.3950	-2.85%
2008-06-12	3.2400	3.3600	-1.07%
2008-06-13	3.1110	3.2310	-3.98%
2008-06-16	3.0710	3.1910	-1.29%
2008-06-17	2.9410	3.0610	-4.23%
2008-06-18	3.0950	3.2150	5.24%
2008-06-19	2.8630	2.9830	-7.50%
2008-06-20	2.9270	3.0470	2.24%
2008-06-23	2.8790	2.9990	-1.64%
2008-06-24	2.9660	3.0860	3.02%
2008-06-25	3.1030	3.2230	4.62%
2008-06-26	3.1160	3.2360	0.42%
2008-06-27	2.9350	3.0550	-5.81%
2008-06-30	2.9160	3.0360	-0.65%
2008-07-01	2.8400	2.9600	-2.61%
2008-07-02	2.8610	2.9810	0.74%
2008-07-03	2.9460	3.0660	2.97%
2008-07-04	2.9400	3.0600	-0.20%
2008-07-07	3.0930	3.2130	5.20%
2008-07-08	3.1200	3.2400	0.87%
2008-07-09	3.2380	3.3580	3.78%
2008-07-10	3.1880	3.3080	-1.54%
2008-07-11	3.1500	3.2700	-1.19%
2008-07-14	3.1660	3.2860	0.51%
2008-07-15	3.0480	3.1680	-3.73%
2008-07-16	2.9250	3.0450	-4.04%
2008-07-17	2.9040	3.0240	-0.72%
2008-07-18	2.9960	3.1160	3.17%
2008-07-21	3.0950	3.2150	3.30%
2008-07-22	3.0900	3.2100	-0.16%
2008-07-23	3.0470	3.1670	-1.39%
2008-07-24	3.1290	3.2490	2.69%
2008-07-25	3.1040	3.2240	-0.80%
2008-07-28	3.1290	3.2490	0.81%
2008-07-29	3.0730	3.1930	-1.79%
2008-07-30	3.0550	3.1750	-0.59%
2008-07-31	2.9730	3.0930	-2.68%
2008-08-01	2.9980	3.1180	0.84%
2008-08-04	2.9290	3.0490	-2.30%
2008-08-05	2.8300	2.9500	-3.38%
2008-08-06	2.8290	2.9490	-0.04%
2008-08-07	2.8280	2.9480	-0.04%
2008-08-08	2.6880	2.8080	-4.95%
2008-08-11	2.5240	2.6440	-6.10%
2008-08-12	2.5260	2.6460	0.08%
2008-08-13	2.5430	2.6630	0.67%
2008-08-14	2.5480	2.6680	0.20%
2008-08-15	2.5350	2.6550	-0.51%
2008-08-18	2.3980	2.5180	-5.40%
2008-08-19	2.4330	2.5530	1.46%
2008-08-20	2.6110	2.7310	7.32%
2008-08-21	2.5190	2.6390	-3.52%
2008-08-22	2.4740	2.5940	-1.79%
2008-08-25	2.4620	2.5820	-0.49%
2008-08-26	2.3900	2.5100	-2.92%
2008-08-27	2.3700	2.4900	-0.84%
2008-08-28	2.3650	2.4850	-0.21%
2008-08-29	2.4270	2.5470	2.62%
2008-09-01	2.3360	2.4560	-3.75%
2008-09-02	2.3110	2.4310	-1.07%
2008-09-03	2.2700	2.3900	-1.77%
2008-09-04	2.2850	2.4050	0.66%
2008-09-05	2.2140	2.3340	-3.11%
2008-09-08	2.1260	2.2460	-3.97%
2008-09-09	2.1330	2.2530	0.33%
2008-09-10	2.1410	2.2610	0.38%
2008-09-11	2.0860	2.2060	-2.57%
2008-09-12	2.1030	2.2230	0.81%
2008-09-16	2.0820	2.2020	-1.00%
2008-09-17	2.0310	2.1510	-2.45%
2008-09-18	1.9900	2.1100	-2.02%
2008-09-19	2.1750	2.2950	9.30%
2008-09-22	2.2720	2.3920	4.46%
2008-09-23	2.1460	2.2660	-5.55%
2008-09-24	2.1560	2.2760	0.47%
2008-09-25	2.2360	2.3560	3.71%
2008-09-26	2.2870	2.4070	2.28%
2008-09-30	2.2860	2.4060	-0.04%
2008-10-06	2.1870	2.3070	-4.37%
2008-10-07	2.1780	2.2980	-0.41%
2008-10-08	2.1120	2.2320	-3.03%
2008-10-09	2.0690	2.1890	-2.04%
2008-10-10	1.9590	2.0790	-5.32%
2008-10-13	2.0060	2.1260	2.40%
2008-10-14	1.9730	2.0930	-1.65%
2008-10-15	1.9530	2.0730	-1.01%
2008-10-16	1.8740	1.9940	-4.05%
2008-10-17	1.8870	2.0070	0.69%
2008-10-20	1.9480	2.0680	3.23%
2008-10-21	1.9370	2.0570	-0.56%
2008-10-22	1.9010	2.0210	-1.86%
2008-10-23	1.9150	2.0350	0.74%
2008-10-24	1.8670	1.9870	-2.51%
2008-10-27	1.7370	1.8570	-6.96%
2008-10-28	1.7800	1.9000	2.48%
2008-10-29	1.7430	1.8630	-2.08%
2008-10-30	1.7680	1.8880	1.43%
2008-10-31	1.7400	1.8600	-1.58%
